PetID,PureBred,SingleColor,HasRealName
df76ee4c1,0,0,1
df6f884c0,0,0,0
78ad8f1a2,0,0,1
311e28b8b,0,0,1
9b9e24b37,0,0,1
c3ae3e118,0,0,1
9866d1bd1,0,0,1
9193e335e,0,0,1
78c217b2a,0,0,1
cd617c72c,0,0,1
3089a5bd8,0,0,1
cb5597fb1,0,0,1
1a3a45096,0,0,0
382e4bddd,0,0,0
944db63df,0,0,1
1d03b6d7c,0,0,1
7cbad35f9,0,0,0
6e6d8b614,0,0,1
e3a5332ce,0,0,1
e5e083218,1,0,1
b75594e30,0,0,1
2cdb96709,0,0,1
0bd2d5882,1,0,1
ea319fdec,0,0,1
300337abe,0,0,1
90a967a14,0,0,1
76358e754,0,0,1
df8ad80b3,0,0,1
8dd958339,0,0,1
796382bf4,1,0,1
81a176a02,0,0,1
e93afb8ff,0,0,1
67e7da152,0,0,1
d721ed589,0,0,1
6f2721c52,0,0,1
1a018ef15,0,0,1
8c4c4bc6e,0,0,1
1bb0600a7,0,0,1
e04df6caf,0,0,0
62d6817ab,0,0,1
faf6a8cd0,1,0,1
86d203b94,0,0,1
093a35049,0,0,1
2e6fc0342,1,0,1
f849d1829,0,0,1
32918fcdf,0,0,1
a2edd6e44,0,0,1
44b6a5b46,0,0,1
abdeff83f,0,0,1
f2a6e7dac,0,0,1
8311f29c4,0,0,1
b1da9f428,1,0,1
f54bef6d6,0,0,1
b12bdec95,0,0,1
69c8c9463,1,0,1
aefafcc66,0,0,1
8eb134074,0,0,1
8910f2f5e,0,0,1
45bf47f58,0,0,1
190eba3c6,0,0,1
228d72748,0,0,1
e21d09b79,0,0,1
833c51fd2,1,0,0
38e12233c,0,0,1
4d6a996c1,0,0,1
52238d3bf,0,0,1
2e1e8bbe3,0,0,1
e99c4a55d,0,0,1
bd870f5b1,0,0,1
727a1c793,0,0,1
24afd5f54,0,0,1
abe8790ba,0,0,1
d2d9924f0,0,0,0
162e06c01,0,0,1
29900d942,0,0,0
018cb4eaf,0,0,0
5419155f2,0,0,1
48f5de7e9,0,0,1
cad1a9f54,0,0,1
952501bdb,0,0,1
798f4a1e4,0,0,1
98c17f102,0,0,1
4a67bf90d,1,0,1
e152df77a,0,0,1
26627b528,0,0,1
fea00b643,0,0,1
dde8ffd00,0,0,0
2c15f3086,0,0,1
8a1b27ab1,0,0,1
a0bdb767f,0,0,1
46b603304,0,0,1
6b820b13d,1,0,1
ced0659f2,1,0,1
bea0802eb,0,0,1
cd7ee75c5,0,0,1
066521b34,0,0,1
bd37ccdd5,0,0,1
35f8b4bff,0,0,1
5b56430cd,0,0,1
1d6944a82,0,0,1
36ab1bdc9,0,0,1
d6ad64584,0,0,1
7314cb848,0,0,1
492fe3371,0,0,1
4e4ba4429,0,0,1
bdd606969,0,0,1
d111847a0,0,0,1
ab2bb4a0c,0,0,1
c9151664a,0,0,1
9e25c09b2,1,0,1
eabef1496,0,0,0
ff832cb7e,0,0,1
c29fca356,0,0,1
3de6bc035,0,0,1
854319675,0,0,1
51df78553,0,0,1
fb8efea32,0,0,1
dabe9ac5c,0,0,1
235572f38,0,0,1
40b53f6c2,0,0,1
972fba985,0,0,1
2c07c1abf,0,0,1
0f796d3f9,0,0,1
9951b9762,0,0,0
b96b7da59,0,0,1
71d834666,0,0,1
1a4464471,0,0,1
19d7de899,0,0,1
eb42f77fd,0,0,1
ab09748d1,0,0,1
98e211da3,0,0,1
d4aa3713a,0,0,1
32aa78316,0,0,1
6366b7f4a,0,0,1
c0771fde0,1,0,1
009239f92,0,0,1
b2056e185,0,0,1
4f678d1cf,0,0,1
b7d753c5a,0,0,1
2e85b81d7,0,0,1
400e57095,0,0,1
74088eee1,0,0,1
d6a2a2e37,0,0,1
4463622c8,0,0,0
848c1d759,0,0,1
6d4bdde4c,1,0,1
ebba4f83b,0,0,0
91d7bd3d7,1,0,1
4c1981df1,0,0,1
378406cf4,0,0,1
aecba8ecd,0,0,1
c9a00b80f,0,0,0
2398599fc,0,0,1
27e458086,1,0,1
7439df9c4,0,0,1
1d777bbcd,0,0,1
5e6c38ddf,0,0,1
8e77a97ac,0,0,0
6aeef2649,0,0,1
c9ff29578,0,0,1
ee590e762,0,0,1
6679c179c,0,0,1
2614882d1,0,0,1
fd2f64ea7,0,0,1
96e1f20e7,0,0,1
15a491e20,0,0,1
fe3a83fe5,0,0,1
e0dbd7901,0,0,1
ba7adcbe5,0,0,1
c93e37265,0,0,1
885b7eb9b,1,0,1
577de26db,0,0,0
4225add43,0,0,1
1076dcc35,0,0,1
29bf0cb2c,0,0,1
6984c8d7e,1,0,0
5980b0699,1,0,1
d30087066,0,0,1
4335b2207,0,0,1
d73b2a4c6,0,0,1
63ddd39f4,0,0,1
dc20a0cea,0,0,1
db24c8108,0,0,1
2c007007f,0,0,1
429296d6e,0,0,1
14c6c68e2,0,0,1
6593bd2a2,0,0,1
e8ec1a562,0,0,1
ef73ab8c6,0,0,1
afaadb62f,0,0,1
ca39f5e93,0,0,1
a27b7e4b1,1,0,1
1ec7dc903,0,0,1
a2037a7b0,0,0,1
227580301,1,0,1
f95b39c6f,1,0,1
3e0ae8fb1,0,0,1
ff10041de,0,0,0
a7eb03730,0,0,1
8c89e09ae,0,0,1
f1cc9dd25,0,0,1
504ce7187,0,0,1
fc43fbfe4,0,0,1
385028a00,0,0,1
8bcb0a0e6,0,0,0
07b994326,1,0,1
0c3ce1826,0,0,1
bc14f3a48,0,0,1
d09752d1d,0,0,1
e92ed29c2,0,0,1
a655655d4,0,0,1
8140d2734,0,0,1
25c1c662b,0,0,1
6f63c5c04,0,0,0
ff96988fc,0,0,1
5112569f6,0,0,0
5df70cb5a,0,0,1
e45ec98a4,0,0,1
0fe58286d,0,0,1
c2f9689c2,1,0,1
ec138f2a8,0,0,1
0e49c7f19,0,0,1
bfbaff540,0,0,0
f47fc05a6,0,0,1
a3aaac2de,0,0,0
62e2e9071,0,0,1
1f2c63312,0,0,1
00648f96f,1,0,1
f70a1bf5d,0,0,1
6eb8a8e8e,0,0,0
a9bcc4196,0,0,1
cfe4df8c6,0,0,0
b16afc5dc,0,0,0
da5295aaf,0,0,1
afec4c35e,0,0,1
73066f6ff,1,0,1
6af981c61,0,0,1
5685ae208,0,0,1
edd61c330,0,0,0
85ca390a0,0,0,1
06dd351e6,0,0,0
f60ee7233,0,0,1
f67dcb4b3,0,0,1
140ef35de,0,0,1
c5f20f40f,0,0,1
7f7e9db52,0,0,1
28ec2de89,1,0,1
4f35cb8e6,0,0,0
721017d68,0,0,1
d50b449f0,0,0,0
5d2f7761c,0,0,1
cf795bb00,0,0,1
3141b7931,0,0,1
896bb46bd,1,0,1
e46fa829b,0,0,1
bc526d236,0,0,1
f6c91bc20,0,0,1
c0bc43dd6,0,0,1
85094deda,0,0,1
edef78673,0,0,1
3bab1eacd,0,0,1
95a89f5f2,0,0,1
61dc8345a,1,0,1
bde802b84,0,0,1
125522846,0,0,1
4a1702099,0,0,1
29aa0b74b,0,0,1
eea15297e,0,0,1
b421d0d48,0,0,1
e1f08c5b2,0,0,1
611970ebc,0,0,1
9ebf6e448,0,0,1
b3c62d7f8,0,0,1
db03ddc32,0,0,1
e25112cac,0,0,1
29466dcf4,0,0,1
5bc5b43ae,0,0,1
1f96eae14,0,0,1
4f04b1556,0,0,1
6348b55cb,0,0,1
37204e0c1,0,0,1
f5257c5e4,0,0,1
71f245b82,0,0,1
7d7a39d71,0,0,1
245434d5d,1,0,1
c70a3fcc5,0,0,1
ae38b9254,0,0,1
dbc39e84b,0,0,1
a43071ff0,0,0,1
f0057428e,0,0,1
3afe6f1fc,1,0,1
cf49e1549,1,0,1
70be9c861,0,0,0
597c27524,0,0,1
0b817da84,0,0,1
2931d3eac,1,0,1
f77452d59,0,0,1
2f72b9f33,0,0,1
a662626a6,0,0,1
33ddc2011,0,0,1
e21ecf520,0,0,1
077001793,0,0,1
689e4e3bf,0,0,1
310ea711c,0,0,0
1f949d065,0,0,1
1dcb1fe2f,1,0,1
ad90d4962,0,0,1
de67abe0b,0,0,1
d97d4b420,0,0,1
9b251f717,1,0,0
c49629a90,0,0,1
bda912e4e,0,0,1
ee5ceb065,0,0,1
2430b50b4,0,0,1
85114144b,0,0,1
b03c17502,0,0,0
7931ba838,0,0,1
a710da2ab,0,0,1
289112dd5,0,0,1
d31b3f33b,0,0,1
f9715a897,1,0,1
a1d8d917c,0,0,1
f90f6ca1a,0,0,0
55e32b4b7,0,0,1
27a8bdbf8,0,0,1
f0ee32b27,0,0,1
bf5700a80,0,0,1
803594e09,0,0,1
591f1d67c,0,0,1
b1e590596,0,0,0
4544aecf7,0,0,1
16472756f,0,0,0
4ed26a84a,0,0,1
de35c9f48,0,0,1
66f6cd1cb,0,0,1
c54b26d73,0,0,1
d11425b98,0,0,1
b7df87757,0,0,1
7ed1216f9,0,0,1
ea303d329,0,0,1
fe3d0c6e4,0,0,1
9e165fb1c,0,0,1
0c2e0fc7d,0,0,0
51c99e8fb,0,0,0
a8b9d57b4,0,0,1
d5176f7eb,0,0,1
4ea7c5d48,0,0,0
70aa95825,0,0,1
2f0e90bdd,0,0,1
2f0805ceb,0,0,1
f024e91b9,0,0,0
615af86e9,0,0,1
0adfa8a60,0,0,0
19e701fea,1,0,1
c842fa148,0,0,1
25f6db0fd,0,0,1
be0888771,0,0,1
c23b2926e,0,0,1
76a063a20,0,0,1
97bb6502c,0,0,1
31b3d9b10,0,0,1
6a8d98847,0,0,1
a5bed2b62,0,0,1
c4835ee5c,0,0,0
8167f58bb,0,0,1
04e829d49,0,0,1
37fb97f8b,0,0,1
92df22369,0,0,1
c04cf0018,0,0,1
86f7b4013,0,0,1
0a53af472,0,0,1
2de32b48a,0,0,1
cd5a7effb,0,0,1
a2a899dab,0,0,1
2fcdfb0e1,0,0,1
ea433c341,0,0,1
78f87a45d,0,0,1
1b71de34e,0,0,1
5a7207717,0,0,1
fc8220250,0,0,1
1ca9db40b,0,0,1
7f51a7e88,0,0,0
b593502c5,0,0,1
9f02a1c14,0,0,1
183eb3fe5,0,0,1
c4e0d125b,0,0,1
ea7ec0562,0,0,1
eb900ff8a,0,0,1
cf51903db,0,0,1
37438ea50,0,0,1
fb24264ea,0,0,1
7faf2e49d,0,0,1
21b90ff68,0,0,1
3622c0bcf,0,0,1
2c1c1b557,1,0,1
b7d23de06,1,0,1
f923ff77e,0,0,1
d473d632a,0,0,0
2ee5073bc,1,0,1
30e900b4a,0,0,1
3397adec3,0,0,1
86f40e2b4,0,0,1
924cc5438,0,0,1
6f3e4618d,1,0,1
84f065b56,0,0,1
467aed7e3,0,0,1
e71c9d710,0,0,1
733f9942b,0,0,1
0a9f9f178,0,0,1
283424d80,0,0,1
8fa2d16db,0,0,1
8bcdd9bef,0,0,0
4dc36183c,0,0,1
b13247816,0,0,1
6ea58b8ac,0,0,1
bedd7f1e7,0,0,1
b551658f4,0,0,1
6c7efd1a5,0,0,1
b2c120250,0,0,1
1696155ce,1,0,1
0aba238d7,0,0,1
df874dd59,0,0,1
451bf38f1,0,0,1
369dc90b6,0,0,1
d418ea0ad,0,0,1
e61aceb9e,1,0,1
2b1f83255,0,0,1
12d48709c,1,0,1
49113adb2,0,0,1
75310196e,0,0,1
f680cd37a,0,0,1
460426eb4,0,0,1
db3f7a11d,0,0,1
93d842736,0,0,0
9c95b7659,0,0,1
c552e255a,0,0,1
f4f5588c6,0,0,1
9af15c8f1,0,0,0
525b3147f,0,0,1
390689a38,0,0,1
d7a050445,0,0,1
b7da4e981,0,0,1
19caeb6b5,0,0,1
c919eb44b,0,0,1
60f317698,0,0,1
6808adf0a,0,0,1
6d1e4b433,0,0,1
04a6267e4,0,0,1
060b52c3b,0,0,1
d919bd302,0,0,1
96ba0193d,0,0,0
e2b5913e7,0,0,1
6a8ce175d,0,0,1
8dccbb182,0,0,1
6e4724604,0,0,1
e723eee29,0,0,1
e19ee42ce,0,0,1
86c412966,1,0,1
72b0f5c4d,0,0,1
a4385e043,0,0,1
e58eb3249,1,0,1
c6c8c73e5,0,0,1
c78cea205,0,0,1
dfff88c90,1,0,1
fd67a3f2c,0,0,1
3625dd7cf,0,0,1
dcf2641f2,0,0,1
10a3c8b71,0,0,1
e910d17de,0,0,0
71eb4e3d5,1,0,1
e1c40a1eb,1,0,0
c8779a4a1,0,0,1
c90558513,1,0,1
6da65afb8,0,0,1
b4475834d,1,0,1
5fc71c87e,0,0,1
3c0ca0676,0,0,1
58c5f739c,0,0,1
505ef85e6,0,0,1
204ca9f14,0,0,1
6a48f776b,0,0,1
6bf7eec1e,0,0,1
54224dada,0,0,1
25b3328fd,0,0,1
818cf6f02,0,0,1
35b51bb28,0,0,1
72acdecb7,0,0,1
c05a9c0c8,0,0,1
618ca94ad,0,0,1
469aab50e,0,0,1
0ce80622f,0,0,1
9c76163ca,0,0,1
9668972cc,0,0,1
13c4c2d4c,1,0,1
8e372fc09,0,0,1
a9e96f77b,0,0,1
8ff66c239,0,0,1
19bdaed52,0,0,1
0658597c9,0,0,1
3e373923e,0,0,0
f376f922e,0,0,1
b8dd18a5a,0,0,1
da8859f46,1,0,1
f15d587a7,0,0,1
e436c1fad,0,0,1
ce2004c9e,0,0,1
5f2623cb9,0,0,1
92bf4bb1a,0,0,0
f77a10b5f,0,0,1
8a99dadaf,1,0,1
57d8f9bdb,0,0,1
bee25f46d,0,0,1
30ca259ed,0,0,1
dcefbb974,0,0,1
da56f7030,0,0,1
1b4690d1f,0,0,0
51d3a70bf,0,0,1
5e08b9ce5,0,0,1
85d78c2c2,0,0,1
a1c1dbf8a,0,0,1
c924a03e8,0,0,1
c1a3e3aa1,1,0,1
3595648ea,0,0,1
1667eb8a4,0,0,1
dcdefed1a,1,0,1
894da0f10,0,0,1
760c7d8ac,0,0,1
fd9375e71,0,0,1
48333a921,0,0,1
f068b8fdd,0,0,1
24993107f,0,0,1
7e29d5a9d,0,0,1
12e747332,1,0,1
ea1736eec,0,0,1
1555b08c9,0,0,1
7e681c7eb,1,0,1
deda21b9a,0,0,1
81d38d5ec,0,0,1
21c163648,0,0,1
f6ae0d580,0,0,0
792b0924e,0,0,1
15a206d0d,0,0,1
1bd13d3e5,0,0,1
14efbbb85,0,0,1
44817c8f4,0,0,1
2260ef0a0,0,0,1
8867ee30a,1,0,1
41bc94422,0,0,0
af86d93ba,0,0,1
5d5e7a3a3,0,0,1
24ee3b57d,0,0,0
d1a67cee6,0,0,1
943bcd4db,0,0,0
352522dbd,0,0,1
2e4eb9198,0,0,1
0e4ef28c9,0,0,1
df926a23d,0,0,1
c06b6d8bf,0,0,1
881d46cc0,0,0,1
1fe561ed9,0,0,1
d3411347b,0,0,0
cfd819dd9,0,0,1
1a2f33fec,0,0,1
8e3fba2c2,0,0,1
13bbf723c,0,0,1
44c8447f9,0,0,1
1d86e9d9d,0,0,1
1a085d132,0,0,1
1a3da2ae5,0,0,1
a483f0d49,0,0,1
f9b0d3370,0,0,0
b114199dd,0,0,0
f45851036,0,0,0
196504d88,0,0,1
a89bfa0aa,0,0,1
1c2f669f2,0,0,0
f8654865f,1,0,1
52e6abd35,1,0,1
092e6a628,0,0,1
efc55563a,0,0,1
cc463360a,0,0,1
2469e58fd,0,0,0
c1f738966,0,0,1
42444811d,1,0,1
e301ab49c,0,0,1
fc9773fa5,0,0,1
89fd79488,0,0,1
c8e776446,0,0,1
988f48ca6,0,0,0
bcd6d7e62,0,0,1
b12b6dc93,0,0,1
ba6ea2d18,0,0,1
325a6a746,0,0,1
31da37bc0,0,0,1
80524f9cd,0,0,1
40d175d61,0,0,1
65b46ef09,0,0,1
35a6a9ef4,0,0,1
d0b9282c8,1,0,1
9fce612cf,0,0,1
67825bf81,0,0,0
2b31f1be3,0,0,1
70fb603fd,0,0,1
49c8a0216,0,0,1
662af5b80,0,0,1
f96ccddd5,0,0,1
c87b301c0,0,0,1
a3d4585c2,0,0,0
8c006c8ab,0,0,1
7ba2a5c50,0,0,1
26fdc2915,0,0,1
25dc712af,0,0,1
8b1be44c6,0,0,1
ae0076e01,0,0,1
670535e94,0,0,1
029e79030,0,0,1
919768bb5,1,0,1
6b685abae,0,0,1
49360414f,0,0,0
ca3312b77,0,0,1
a84afa62b,0,0,1
859426703,0,0,1
a428c4daf,0,0,1
2e9a64836,0,0,1
5c4742e35,0,0,1
e064d3504,0,0,1
da80c8aa2,0,0,1
870fc2931,0,0,1
99eb49749,1,0,0
50e061767,0,0,1
797bcabfd,0,0,0
57f8d18fc,0,0,1
79fd13ffd,0,0,1
f653550ac,0,0,1
241b90aaa,0,0,1
b0b33bec3,0,0,1
c68f66799,0,0,1
22adf3b63,0,0,1
00c71a320,0,0,0
0c3f6001a,1,0,1
1238ed024,0,0,1
2e392586a,0,0,1
ee7c25387,0,0,1
fc580a6eb,0,0,1
92db7f14c,0,0,1
35ec69571,0,0,1
c7ef9e0bf,0,0,1
8c5bf2766,0,0,1
11b9089f7,1,0,1
4cfee2fbe,1,0,1
e8b34f964,0,0,1
a143b5edf,0,0,1
9b95ec85b,0,0,1
9ef11ed6e,0,0,0
3a7bcfea4,0,0,1
5fcb3804f,0,0,0
0e73648e8,0,0,0
d67c5c6cf,0,0,0
68f3cfdcb,0,0,1
02cd64831,0,0,1
37ed9080d,0,0,1
7a9ca7419,1,0,1
022b37ea0,1,0,0
73a3a3b24,0,0,1
edf80e3cc,0,0,1
e486185f9,0,0,1
9012ebabb,1,0,0
b663299dc,0,0,1
7d1d0d496,0,0,1
eb939ea9e,1,0,1
44229bb72,0,0,1
45c2eb379,0,0,1
b94ddd6a9,1,0,1
e204110aa,0,0,1
3dc8f1328,0,0,1
b4570b618,0,0,1
69e10dd04,0,0,1
35a730b12,0,0,1
e5d43f373,0,0,1
123f15578,0,0,1
1a952e440,0,0,1
fd2cc8576,0,0,1
92189aa31,0,0,1
3118bb24c,0,0,1
b3185d954,0,0,1
d8d840693,0,0,1
ae0bc846b,0,0,1
3d7275647,0,0,1
f22f3578c,0,0,1
da6950564,0,0,0
567b92b70,0,0,1
3cfec8730,0,0,1
9c3f9ca37,0,0,1
143760a33,0,0,1
b62618f55,0,0,1
e42fd0fed,0,0,1
7d7e57f81,0,0,1
7c37095b6,0,0,1
f8213a645,0,0,1
66b978701,0,0,0
e30182214,0,0,1
3d939327d,0,0,1
e030b331f,0,0,1
d0c81c563,0,0,1
92dcf8a4d,0,0,1
6627a8ab8,0,0,1
6d154eccb,0,0,0
62887c0ea,0,0,1
e3d10f7cc,0,0,1
0ffe99b25,0,0,1
074042a24,0,0,1
c161afd26,0,0,1
5bc5e3faa,0,0,1
89a396d79,1,0,1
fc32f63d1,0,0,1
b607db8c0,1,0,1
bb74d75c2,0,0,1
3ecdd4122,0,0,1
16fb340bf,0,0,1
c37774c72,0,0,1
91f5bb21f,0,0,0
6c3222742,0,0,1
f319a49de,0,0,1
ea65fe96c,0,0,1
199f37bc2,1,0,1
fe5bc83d2,0,0,1
aab56f3ff,0,0,0
adff46aad,0,0,1
9a1502f80,0,0,1
6ea2ddaf2,0,0,1
b53990a1d,0,0,1
e914bdd82,0,0,1
31893804f,0,0,1
7addf37de,0,0,1
18f45d2ad,0,0,1
bbd225f09,0,0,1
8ba1566de,0,0,1
d07d9ab13,0,0,1
c36943627,0,0,1
df7aa79a4,0,0,1
46518b224,1,0,1
c226ecabd,0,0,1
37bbc6060,0,0,1
a4652e4fe,0,0,1
10022add6,0,0,1
541904323,0,0,1
144ad89a5,0,0,1
d06076338,0,0,1
668e0428c,0,0,0
9c91ae76a,0,0,1
a427984f4,0,0,1
306c74aa9,0,0,1
4cb849b69,0,0,1
3ab64c5a4,0,0,1
48f20f515,1,0,1
acf333094,0,0,1
a7fd7a703,0,0,1
d2b59ecaa,0,0,1
904b74dde,0,0,1
c8f5f9120,0,0,1
515d9508a,0,0,1
d2d37c3c3,0,0,1
a7a28b4f4,0,0,1
9aa2d99f5,0,0,1
ad463dd0a,0,0,1
86bf33207,0,0,1
65e65ba4b,0,0,1
adc7713b1,0,0,1
5902c3051,0,0,1
3653c9384,0,0,1
3a7d3c17e,0,0,1
a8da358d1,0,0,1
829ea64cc,0,0,1
9b2d6b1f3,0,0,1
54b0c0564,0,0,1
6f28d2ab3,0,0,1
29e6c171d,0,0,0
51f1d14b6,0,0,1
2db964259,0,0,1
767b3b7d0,1,0,0
380deeb29,0,0,1
ae0a993ac,0,0,1
fdfa41872,0,0,1
c98188040,0,0,1
bca8b44ae,0,0,0
236824e39,0,0,1
210c4a637,0,0,1
3e2c46391,0,0,1
2831bd2b0,0,0,1
e76b8eeb2,0,0,0
183c947eb,1,0,1
9f3e23878,0,0,1
a01a10c4b,1,0,1
be8901107,0,0,1
478312b59,0,0,1
9e4e77074,0,0,1
7f5e7cf4a,0,0,1
f54941314,0,0,1
0e0d0a9af,0,0,1
fc037ca46,0,0,1
1a0180eb9,0,0,1
037464956,0,0,1
238c76ea1,0,0,1
6cb63297c,0,0,1
229beedff,0,0,1
70335663e,0,0,0
f3207cde7,0,0,1
b617ce1ce,1,0,1
4d75e5771,0,0,1
36b57b1ee,0,0,1
ef86c51b2,0,0,1
5b539effd,0,0,1
d8f35138d,0,0,1
b3f69b209,0,0,1
a1fb1b5bb,0,0,1
90caf70eb,0,0,1
07417927d,0,0,1
c219bf074,0,0,1
5dace0494,0,0,1
58ef3eec9,0,0,0
e5d3151bc,0,0,1
1448e3b1a,0,0,1
919a7dd34,0,0,1
80034deb8,0,0,1
6dac8ec35,1,0,1
fe2d576c2,0,0,1
69f9ebfbc,0,0,1
41b98eea2,0,0,1
91e1bffc5,0,0,1
8f34b67ca,0,0,0
c458c51c0,0,0,1
6268d4d68,0,0,1
a4ade8bb2,0,0,1
bb1775dbe,0,0,1
8b8c686ec,0,0,1
858854bb5,1,0,1
cf6995fef,1,0,1
0d440b00e,0,0,1
d1878035a,0,0,1
9676b5e36,0,0,1
b86b0db65,0,0,1
7448f3165,0,0,1
355756bdc,0,0,1
b8e7085dc,0,0,0
948f580dd,0,0,1
05bde54cc,0,0,1
7e48ad81b,0,0,1
a79983c71,0,0,1
62583aec1,0,0,1
aac1167f3,0,0,1
7b49d0924,0,0,1
4a9d058f6,0,0,1
de41ebc79,0,0,1
088216e81,0,0,1
1f4378ff6,0,0,1
1663d062c,0,0,1
78a8e1b01,0,0,1
631fa08ed,0,0,1
a8e5ae23a,0,0,1
ada44e887,0,0,1
8378c8af1,0,0,1
71e5aca0a,1,0,1
f57a5c0ea,0,0,0
ff6118cc2,0,0,1
a124a31ee,0,0,0
1e115d8ff,0,0,1
5f235ec16,0,0,1
554965e66,0,0,1
f33f3512e,0,0,1
43cf0f713,0,0,1
2b38b60d2,0,0,1
408d4d8e0,0,0,1
dd5f7e678,0,0,1
cc38b3b63,0,0,1
f4821de20,0,0,1
dc1d76def,0,0,1
c66946e39,0,0,1
fff4a6420,0,0,1
f5170bc70,0,0,1
513836f07,0,0,1
e6dff6d40,0,0,1
c32eb7405,0,0,1
ce50f376f,0,0,1
c44a94d4b,0,0,1
09e9110e2,0,0,1
bbfc8a037,0,0,1
42fc9a244,0,0,1
310b5199f,0,0,1
d452218f1,0,0,0
21ae91701,0,0,1
fbb3db415,1,0,1
47fd4a840,0,0,1
d6e372a1d,0,0,0
cbdeed3f9,0,0,1
df8425410,0,0,1
ec53a8725,0,0,1
0a14ac037,0,0,1
9c1cbec2f,0,0,1
24d3b54ec,1,0,1
43156136a,0,0,1
e103f7612,0,0,1
95e206d02,0,0,1
8ff0818d5,0,0,1
59047a5a1,0,0,1
dd2452dfa,0,0,1
c86c76857,0,0,1
a7be93837,1,0,0
9223ae4c4,0,0,1
de12dc945,0,0,1
6a3ff7445,0,0,1
1a8fd6707,0,0,1
5783d40a2,0,0,1
b5ff2b987,1,0,1
bdbe9a6e3,1,0,1
4f6c8d13e,0,0,1
c135e081f,0,0,1
1dff1959b,0,0,1
d1da78c20,0,0,1
35fdb89c9,0,0,1
bc9c5a76d,1,0,1
4e8daf8fd,0,0,1
7d6847fba,0,0,1
5a5ec1a49,1,0,1
483f1aae8,0,0,1
2ff9e9534,0,0,1
af862a239,1,0,1
896e733b5,0,0,1
f67d78df8,0,0,1
90f1b0525,0,0,1
38f06e4fe,0,0,1
c42cf01ba,0,0,1
9b4dad348,0,0,1
8ab53c55c,0,0,1
28d20bc71,0,0,0
784d3319e,0,0,1
8d6208f11,0,0,1
da8326fa5,0,0,1
89dd8e9e9,0,0,0
2b980afbc,0,0,1
f1b5c8b92,0,0,1
24731a12c,0,0,1
c01daffcc,0,0,0
ab385bfae,0,0,1
04f7eafde,0,0,0
f10390965,0,0,1
45bec784b,0,0,1
8fc22fd2c,0,0,1
fe83618e5,0,0,1
c05b7439a,0,0,1
27e6b452b,1,0,1
a5746676d,0,0,1
53ac79c6c,0,0,1
0f0219fd7,0,0,1
11b20ee8f,0,0,1
8a7fcc8cd,0,0,1
6868acfce,1,0,1
12a55ba5e,0,0,1
66832a1e1,0,0,1
94563fe71,0,0,1
460ac160c,0,0,1
339a623c4,0,0,1
0073c33d0,0,0,1
3f222f11f,0,0,1
350a14e36,0,0,1
cef0e42a5,0,0,1
34fcc459a,0,0,1
9d3d3b938,0,0,1
e4deffd71,0,0,1
59d95faef,1,0,0
4b2150d3a,0,0,1
605fe21a1,0,0,1
3be9dc4cd,0,0,1
20ba919c6,0,0,1
79075eca4,0,0,1
3101ea018,0,0,1
412b8d565,1,0,1
cc0f5d3ba,0,0,1
db33da35e,0,0,1
b25ad3ff0,0,0,1
532cac389,0,0,1
63dad490d,0,0,1
47ad34749,0,0,0
4e1034525,0,0,1
4009f9200,0,0,1
f44a6cdaf,0,0,1
5601bd45c,0,0,1
f497b28cf,0,0,1
0e2bf402c,0,0,1
7964fc4ad,0,0,1
6c196faec,0,0,1
69834808b,1,0,1
8054aad26,0,0,1
a111adc75,0,0,1
dc3ebf72a,0,0,1
5c5f306fa,0,0,1
60bbc32b6,0,0,1
6831a72fd,0,0,1
c863daf49,0,0,1
cb15b5fb8,0,0,1
67d853896,0,0,1
b3b6d78f5,0,0,1
1bf044649,0,0,1
35cc85250,0,0,1
2959602fc,0,0,1
f0b2787f5,0,0,1
119835ef9,1,0,1
bec49d8b7,0,0,1
873996ad0,0,0,1
ae58f28bc,1,0,1
cec78d912,0,0,1
fd9a060d7,0,0,1
96703e01d,1,0,1
1123cd69d,0,0,1
680e24130,0,0,1
01d0a7f3f,0,0,1
bf5c5cded,0,0,1
ecad98f44,0,0,1
6c551fd9b,0,0,1
5bee46079,0,0,1
d270b074e,0,0,0
83ea92fcc,0,0,1
2dd31e8ff,0,0,1
5b72e14bf,0,0,1
86c08e68b,0,0,1
5bfb8da14,0,0,0
869a1634e,0,0,1
f61c4cead,1,0,1
fe5dc391c,0,0,1
c1816081f,0,0,1
98caf2809,0,0,1
3316a5619,0,0,1
7d73574ed,0,0,1
7c787403c,0,0,1
484af2d62,0,0,1
a2b2f53be,1,0,0
a6e37f91b,0,0,1
b02fcb74b,0,0,1
9a2b50582,0,0,1
497312a16,0,0,1
66f430d36,0,0,1
b84ad40b4,0,0,1
9eb70b7c4,0,0,1
1c67c5f4c,1,0,1
c4ea89ddb,0,0,1
718a5d950,0,0,1
11a3055b7,0,0,1
472abccfb,0,0,0
50eddd1bb,0,0,1
ac6089da8,0,0,1
5be134946,0,0,1
11c222a3c,0,0,1
b630ac493,0,0,1
8693c4e7f,0,0,1
9be11ef9b,0,0,1
828ac8371,0,0,1
474e70ba1,0,0,1
8d862cd26,0,0,1
6502dbe72,0,0,0
69a7461c2,0,0,1
de9e02d44,0,0,1
8e6e9b877,0,0,1
7169c3e3a,0,0,1
069fc79d6,0,0,1
8939a1ac8,0,0,1
58805776d,0,0,0
d4af42055,0,0,1
