PetID,NumberOfSentences,SentimentMean,SentimentMedian,SentimentStd,SentimentMax,SentimentMin
fd32ce3ef,3.0,0.5666666666666668,0.9,0.5773502691896257,0.9,-0.1
a15d8c8a8,1.0,0.2,0.2,,0.2,0.2
34cedf9bb,12.0,0.25000000000000006,0.1,0.317661912902839,0.9,-0.1
ab599a6ac,3.0,-0.13333333333333333,0.0,0.3214550253664319,0.1,-0.5
81da09ea9,16.0,0.05625000000000003,0.0,0.5006246098625197,0.9,-0.8
e736ab042,4.0,-0.05,-0.05,0.05773502691896258,0.0,-0.1
81a815ef5,4.0,0.07499999999999998,0.0,0.45734742446707477,0.7,-0.4
0f122f712,1.0,0.0,0.0,,0.0,0.0
58a10d0cd,16.0,0.01875000000000001,0.0,0.3673667558902593,0.7,-0.6
3b1976326,2.0,0.09999999999999999,0.09999999999999999,0.28284271247461906,0.3,-0.1
30ea81bac,1.0,0.2,0.2,,0.2,0.2
35907f15e,4.0,0.5,0.55,0.35590260840104376,0.8,0.1
bfb33b149,8.0,0.06249999999999999,0.0,0.32923070504261465,0.7,-0.5
375905770,4.0,0.0,0.0,0.0,0.0,0.0
9ec161c16,4.0,-0.025000000000000022,0.05,0.5795112883571237,0.6,-0.8
19f38a3f0,6.0,0.3666666666666667,0.25,0.3932768321000701,0.9,0.0
e2f1f5377,1.0,0.1,0.1,,0.1,0.1
0c17e1f32,2.0,-0.04999999999999999,-0.04999999999999999,0.6363961030678927,0.4,-0.5
b912b1114,34.0,0.13823529411764704,0.1,0.4438227231966255,0.8,-0.9
bd9e9d9e2,1.0,0.0,0.0,,0.0,0.0
241dd214b,1.0,0.8,0.8,,0.8,0.8
084874570,1.0,0.4,0.4,,0.4,0.4
c1df421c4,,,,,,
ab9f715ad,10.0,0.28,0.2,0.33266599866332397,0.8,-0.1
3cc84c2f8,6.0,0.18333333333333335,0.05,0.5913261931173578,0.9,-0.7
ee5583527,4.0,0.325,0.2,0.4031128874149275,0.9,0.0
9a770c49a,17.0,0.2176470588235294,0.0,0.44192094049395175,0.9,-0.5
e07812482,3.0,0.19999999999999998,0.1,0.2645751311064591,0.5,0.0
997db5df5,8.0,0.06250000000000001,0.05,0.5208166663999915,0.9,-0.7
301e16ab9,1.0,0.8,0.8,,0.8,0.8
8705145ca,4.0,-0.05000000000000002,-0.05000000000000002,0.6757711644237764,0.7,-0.8
6e3aad5f3,4.0,0.22500000000000003,0.2,0.12583057392117916,0.4,0.1
75a11e0f8,2.0,0.3,0.3,0.4242640687119285,0.6,0.0
219a1308d,,,,,,
915173d4d,4.0,0.4,0.39999999999999997,0.408248290463863,0.8,0.0
c390140c3,7.0,0.4571428571428572,0.5,0.3909694909544003,0.9,0.0
81d97fa9f,3.0,0.3333333333333333,0.2,0.5131601439446883,0.9,-0.1
78b07d4e0,1.0,-0.5,-0.5,,-0.5,-0.5
6cd1cac68,1.0,-0.1,-0.1,,-0.1,-0.1
fb3bd80d1,4.0,0.42500000000000004,0.5,0.46457866215887844,0.9,-0.2
51372ce91,7.0,0.11428571428571428,0.0,0.3184785258515422,0.6,-0.4
1a1283447,11.0,0.35454545454545455,0.7,0.5905313477938937,0.9,-0.5
4831c683c,7.0,0.12857142857142856,0.1,0.26276913640612176,0.7,-0.1
90592e40c,4.0,0.375,0.6,0.6701989754294366,0.9,-0.6
e4e5ea1d2,6.0,0.08333333333333333,0.05,0.11690451944500123,0.3,0.0
e7a74fca8,1.0,0.0,0.0,,0.0,0.0
a5595a935,1.0,0.2,0.2,,0.2,0.2
c7575df7b,6.0,0.15,0.05,0.5319774431308155,0.8,-0.6
e81c6347b,5.0,0.42000000000000004,0.7,0.5357238094391549,0.9,-0.3
7ee058c3d,,,,,,
4d999ee22,3.0,-0.2333333333333333,0.0,0.40414518843273806,0.0,-0.7
0637293ec,15.0,0.2866666666666667,0.1,0.3925496632214045,0.9,-0.2
7ead795bb,12.0,0.08333333333333333,0.05,0.35376760048302214,0.9,-0.6
691a8b7ea,1.0,-0.3,-0.3,,-0.3,-0.3
fcd21f3ec,2.0,-0.3,-0.3,0.565685424949238,0.1,-0.7
9c31047a7,7.0,0.028571428571428577,0.0,0.0951189731211342,0.2,-0.1
76d5726c4,6.0,0.6166666666666667,0.7,0.3430257521916783,0.9,0.0
03d59fc21,5.0,0.15999999999999998,0.1,0.31304951684997057,0.7,-0.1
1a9e7158e,1.0,0.1,0.1,,0.1,0.1
86afe98e6,6.0,0.21666666666666667,0.2,0.4070217029430577,0.7,-0.5
0eba8b0ad,5.0,0.06,0.1,0.3209361307176243,0.5,-0.4
d38bcdf49,3.0,0.6333333333333334,0.7,0.3055050463303894,0.9,0.3
85a79f281,2.0,0.55,0.55,0.4949747468305833,0.9,0.2
91c2159dd,3.0,0.16666666666666666,0.2,0.15275252316519466,0.3,0.0
91d6a2898,5.0,0.38,0.5,0.46043457732885357,0.8,-0.2
cfddf0c47,2.0,0.3,0.3,0.4242640687119285,0.6,0.0
b102f525b,1.0,-0.5,-0.5,,-0.5,-0.5
dc1c9f8d5,5.0,0.52,0.4,0.32710854467592254,0.9,0.1
c96f9d3a8,13.0,0.10769230769230767,0.1,0.5007686399618398,0.8,-0.6
072ae6d9e,4.0,0.225,0.3,0.6652067347825036,0.9,-0.6
fa94b21d1,12.0,0.16666666666666666,0.05,0.40301891075263757,0.9,-0.6
b5df81f99,5.0,0.42000000000000004,0.4,0.3492849839314596,0.9,0.0
2c24655fe,1.0,0.0,0.0,,0.0,0.0
c702e00d2,,,,,,
95d2a0bdf,1.0,0.9,0.9,,0.9,0.9
c8208c3c9,3.0,0.3666666666666667,0.3,0.40414518843273806,0.8,0.0
9a9f6c753,11.0,0.2818181818181818,0.3,0.5036232357987106,0.9,-0.6
92b89a666,1.0,0.0,0.0,,0.0,0.0
6819ce556,3.0,0.7333333333333334,0.8,0.20816659994661327,0.9,0.5
17bdf954a,3.0,0.03333333333333333,0.0,0.05773502691896258,0.1,0.0
2bf834f39,7.0,0.2285714285714286,0.0,0.4644505202002531,0.9,-0.2
53cd96ef8,3.0,0.26666666666666666,0.0,0.4618802153517007,0.8,0.0
da327c74b,1.0,0.3,0.3,,0.3,0.3
10a6c97d5,5.0,0.4,0.2,0.3674234614174767,0.8,0.1
f8d831236,1.0,0.9,0.9,,0.9,0.9
75a4a14ac,2.0,0.4,0.4,0.5656854249492381,0.8,0.0
df39a5468,3.0,-0.06666666666666667,0.0,0.11547005383792516,0.0,-0.2
37f127385,4.0,0.10000000000000002,-0.1,0.5477225575051662,0.9,-0.3
878e36da4,1.0,0.9,0.9,,0.9,0.9
1ffe668f9,10.0,0.2700000000000001,0.2,0.35292429153510463,0.6,-0.5
9a2f44ddf,8.0,0.1625,0.1,0.4838461975226661,0.9,-0.7
54e2508de,5.0,0.25999999999999995,0.1,0.6426507605223851,0.9,-0.6
432904c5d,1.0,0.9,0.9,,0.9,0.9
d30b90a39,3.0,0.3666666666666667,0.6,0.5859465277082315,0.8,-0.3
20559d623,3.0,0.3333333333333333,0.2,0.5131601439446883,0.9,-0.1
2e1d3ae52,,,,,,
3b0b2a86a,3.0,0.5,0.5,0.4,0.9,0.1
64c1c412b,4.0,0.2,0.35000000000000003,0.8041558721209879,0.9,-0.8
b28de653f,5.0,0.33999999999999997,0.3,0.2701851217221259,0.7,0.0
0e6dd5e23,1.0,-0.7,-0.7,,-0.7,-0.7
46dea66ea,4.0,0.5750000000000001,0.7,0.4031128874149275,0.9,0.0
842b21328,6.0,0.39999999999999997,0.25,0.32249030993194194,0.9,0.1
184ea777b,4.0,0.2,0.0,0.4690415759823429,0.9,-0.1
86547ad6d,84.0,0.20595238095238097,0.1,0.4075643760152161,0.9,-0.9
ead547f1b,1.0,-0.1,-0.1,,-0.1,-0.1
703f38466,7.0,0.14285714285714285,0.1,0.39520940802374155,0.8,-0.4
60b188249,6.0,0.5833333333333334,0.7,0.2714160398109638,0.8,0.2
845703071,3.0,-0.03333333333333333,0.0,0.05773502691896259,0.0,-0.1
3c5e8cc5d,1.0,0.3,0.3,,0.3,0.3
9f533475e,1.0,0.0,0.0,,0.0,0.0
0636650db,4.0,0.25,0.3,0.443471156521669,0.7,-0.3
d8128cefd,2.0,-0.6499999999999999,-0.6499999999999999,0.07071067811865474,-0.6,-0.7
6b3614a92,18.0,0.2722222222222222,0.4,0.41981166023034594,0.8,-0.7
dd2ec7bf4,7.0,-0.014285714285714282,0.0,0.37606990231680526,0.6,-0.6
fcf377cce,1.0,0.7,0.7,,0.7,0.7
fb9a96204,8.0,0.6625000000000001,0.8,0.31139088893910455,0.9,0.1
d4b028ea8,4.0,-1.3877787807814457e-17,-0.1,0.43204937989385733,0.6,-0.4
8520800b1,16.0,8.673617379884035e-18,0.05,0.4427188724235731,0.9,-0.7
7f8f45a35,2.0,0.6000000000000001,0.6000000000000001,0.28284271247461906,0.8,0.4
dd7ad37e7,3.0,0.13333333333333333,0.0,0.7094598884597587,0.9,-0.5
c92256e41,2.0,0.8,0.8,0.14142135623730953,0.9,0.7
caa9a4f53,,,,,,
4ef431298,2.0,0.5,0.5,0.14142135623730948,0.6,0.4
044548f89,3.0,0.06666666666666665,0.0,0.6027713773341707,0.7,-0.5
6c3a05812,1.0,0.2,0.2,,0.2,0.2
5d1fa8ddf,6.0,0.13333333333333333,0.05,0.39327683210007003,0.9,-0.2
68cdd6d6b,9.0,0.23333333333333334,0.1,0.4062019202317981,0.9,-0.3
1171c9a41,8.0,0.3375,0.35,0.4596194077712559,0.9,-0.5
f9994fbae,,,,,,
67dbd5ed9,3.0,0.20000000000000004,0.0,0.5291502622129182,0.8,-0.2
129df65b1,1.0,0.1,0.1,,0.1,0.1
cc25fb529,2.0,0.45,0.45,0.6363961030678927,0.9,0.0
3db150833,1.0,0.2,0.2,,0.2,0.2
3b8b38508,3.0,0.3666666666666667,0.6,0.6806859285554046,0.9,-0.4
2e1d4e279,6.0,-0.016666666666666673,0.1,0.3544949458972112,0.3,-0.5
f4f349714,8.0,0.03749999999999999,0.0,0.45019836897591203,0.7,-0.8
7d21dc4a8,3.0,0.6333333333333334,0.9,0.46188021535170065,0.9,0.1
c3cafb38c,1.0,0.7,0.7,,0.7,0.7
a6e902691,8.0,0.1875,0.05,0.36815175442433284,0.9,-0.2
e3f841674,3.0,0.6333333333333334,0.7,0.3055050463303894,0.9,0.3
a6423eca8,1.0,-0.8,-0.8,,-0.8,-0.8
2cea63a41,1.0,0.0,0.0,,0.0,0.0
1751240fe,4.0,0.15,0.0,0.3,0.6,0.0
6c48c9154,1.0,0.9,0.9,,0.9,0.9
9a3c966a9,5.0,0.22000000000000003,0.2,0.7190271204899019,0.9,-0.8
ac49bdbdd,8.0,0.225,0.15,0.48916839052182665,0.9,-0.5
7fc640ad8,8.0,0.6625,0.7,0.21339098923270935,0.9,0.4
05252b175,,,,,,
27104e464,2.0,0.8,0.8,0.0,0.8,0.8
da8a47785,4.0,0.15000000000000002,0.0,0.443471156521669,0.8,-0.2
1aa3952c1,10.0,-0.16999999999999998,-0.3,0.4110960958218893,0.6,-0.7
8bac2d757,7.0,0.5000000000000001,0.4,0.3915780041490244,0.9,0.0
1ba11aaaa,1.0,-0.3,-0.3,,-0.3,-0.3
e5164d828,4.0,0.35,0.30000000000000004,0.34156502553198664,0.8,0.0
a0dd85af0,6.0,0.2333333333333333,0.25,0.6860515043833565,0.9,-0.9
0392c0c81,4.0,-0.025,0.0,0.12583057392117916,0.1,-0.2
fff24fcb5,3.0,0.3333333333333333,0.2,0.5131601439446883,0.9,-0.1
1195168b6,1.0,0.7,0.7,,0.7,0.7
9f7bf4f71,15.0,0.08666666666666666,0.0,0.4485956923980604,0.7,-0.7
accca912b,1.0,0.9,0.9,,0.9,0.9
27c4981c9,4.0,0.15,0.2,0.5507570547286101,0.7,-0.5
c2558c319,3.0,-0.033333333333333326,0.0,0.2516611478423583,0.2,-0.3
12d514ef2,8.0,-0.36250000000000004,-0.45,0.37008686239082533,0.2,-0.8
3e2cc2690,23.0,-0.03043478260869567,0.0,0.5380391863125819,0.9,-0.8
c5072890c,,,,,,
17e6747da,16.0,0.25625,0.1,0.3501785258978626,0.9,-0.2
1f7d6b89e,4.0,0.325,0.25,0.35939764421413045,0.8,0.0
0052dcf47,2.0,0.35,0.35,0.07071067811865477,0.4,0.3
cdb855a69,10.0,0.0,0.05,0.49216076867444675,0.8,-0.9
6f93a41c5,4.0,0.425,0.35,0.2872281323269015,0.8,0.2
23d2b8824,4.0,0.5,0.65,0.496655480858378,0.9,-0.2
dc56ff89a,7.0,0.2714285714285714,0.0,0.34503277967117707,0.7,0.0
23379775f,8.0,0.6125,0.7,0.3642506985972318,0.9,-0.2
fca85f778,2.0,0.7,0.7,0.14142135623730953,0.8,0.6
2b3ec0f96,3.0,0.2333333333333333,0.2,0.4509249752822895,0.7,-0.2
a9bfec3ba,22.0,0.20454545454545456,0.0,0.49806986766275374,0.9,-0.8
8885f346b,5.0,0.8400000000000001,0.9,0.0894427190999916,0.9,0.7
33d3738f6,7.0,0.39999999999999997,0.5,0.30550504633038933,0.7,0.0
87f4ea65f,2.0,0.25,0.25,0.07071067811865474,0.3,0.2
edf0ff7e4,3.0,0.09999999999999998,0.1,0.6,0.7,-0.5
bebab9790,5.0,0.24000000000000005,0.1,0.37148351242013417,0.9,0.0
f17d4ab32,6.0,0.25,0.1,0.45055521304275237,0.9,-0.2
97dc6aa32,3.0,0.39999999999999997,0.3,0.458257569495584,0.9,0.0
489d05a55,20.0,0.28,0.2,0.3396592719956745,0.9,-0.1
51d8da535,1.0,0.1,0.1,,0.1,0.1
bb4c6519d,1.0,0.0,0.0,,0.0,0.0
9fceca5de,12.0,0.2416666666666667,0.1,0.3423404295390331,0.8,-0.2
93849e2b5,5.0,0.3,0.5,0.5700877125495689,0.8,-0.6
700a93465,1.0,0.4,0.4,,0.4,0.4
d95eabfe9,4.0,0.625,0.75,0.35939764421413045,0.9,0.1
146d950bc,2.0,0.45,0.45,0.4949747468305833,0.8,0.1
439f040ed,1.0,0.3,0.3,,0.3,0.3
022d2d16e,,,,,,
e0238b8c2,5.0,0.4,0.4,0.18708286933869708,0.6,0.1
a5b5eccb6,6.0,0.48333333333333334,0.6,0.36560452221856704,0.9,-0.1
0b8614414,7.0,0.15714285714285717,0.0,0.4859943170351647,0.9,-0.4
6e3457b81,1.0,-0.3,-0.3,,-0.3,-0.3
20d4ea30e,3.0,0.5,0.7,0.43588989435406733,0.8,0.0
f98750599,6.0,0.18333333333333335,0.05,0.29268868558020256,0.6,-0.1
2f346ac72,2.0,0.35,0.35,0.7778174593052023,0.9,-0.2
fc9b4b692,7.0,0.04285714285714286,0.0,0.2699206232527312,0.6,-0.3
ec7775c4f,14.0,0.17142857142857143,0.0,0.31238184579520234,0.8,-0.2
487abc5e1,11.0,0.43636363636363634,0.6,0.4478230169893621,0.9,-0.5
06f523361,8.0,0.1625,0.15,0.613974173491268,0.9,-0.8
5c66641a1,2.0,0.2,0.2,0.28284271247461906,0.4,0.0
ed5f14fda,2.0,0.8500000000000001,0.8500000000000001,0.07071067811865474,0.9,0.8
a23f0020a,3.0,0.16666666666666666,0.1,0.30550504633038933,0.5,-0.1
5a5463e17,3.0,0.26666666666666666,0.0,0.4618802153517007,0.8,0.0
518f86025,3.0,0.3,0.2,0.264575131106459,0.6,0.1
8dfe4da6a,7.0,-0.05714285714285713,0.0,0.4790864322059325,0.8,-0.7
8c93a6e28,1.0,0.9,0.9,,0.9,0.9
94bcf0199,4.0,0.35,0.25,0.40414518843273806,0.9,0.0
e758e4c0c,6.0,0.15,0.0,0.36742346141747667,0.9,0.0
f2b656028,2.0,0.2,0.2,0.1414213562373095,0.3,0.1
c69842c2a,21.0,0.1523809523809524,0.0,0.39194265858547167,0.9,-0.6
fa07f7477,1.0,-0.5,-0.5,,-0.5,-0.5
09acd6b31,5.0,0.16,0.2,0.43358966777357605,0.8,-0.4
782eb0d9d,1.0,0.1,0.1,,0.1,0.1
7fd7b7583,1.0,0.9,0.9,,0.9,0.9
655cfc630,1.0,0.6,0.6,,0.6,0.6
e9dc82251,5.0,0.38,0.4,0.2588435821108957,0.7,0.0
2f19ac5ab,3.0,0.5333333333333333,0.7,0.47258156262526085,0.9,0.0
7687b7da2,7.0,0.3714285714285714,0.4,0.5879747322073338,0.9,-0.8
203e2bd3c,16.0,0.29375,0.2,0.4170831252080733,0.9,-0.4
6b0103c04,4.0,0.30000000000000004,0.39999999999999997,0.5597618541248889,0.8,-0.4
3f936cb8a,11.0,0.17272727272727273,0.0,0.5349596416383372,0.9,-0.6
d0101e748,1.0,0.3,0.3,,0.3,0.3
56583003c,,,,,,
f99a5e817,1.0,0.3,0.3,,0.3,0.3
157e3e074,1.0,0.5,0.5,,0.5,0.5
68731378e,1.0,-0.1,-0.1,,-0.1,-0.1
1e24f14d6,4.0,0.225,0.0,0.45000000000000007,0.9,0.0
eb8aeff64,8.0,0.275,0.2,0.31509635714446826,0.8,0.0
e9e06e3f6,,,,,,
79f8b048f,6.0,0.016666666666666663,-0.05,0.6431692364119,0.9,-0.8
488bfc285,2.0,0.05,0.05,0.07071067811865477,0.1,0.0
5698c00e2,8.0,0.15,0.2,0.26186146828319085,0.6,-0.3
b5aa169b4,9.0,0.2444444444444444,0.1,0.43906466241064973,0.9,-0.4
846e720dc,2.0,0.45,0.45,0.6363961030678927,0.9,0.0
13d0266c5,19.0,0.06315789473684211,0.0,0.42844748973706026,0.9,-0.9
1b87c512e,2.0,0.8500000000000001,0.8500000000000001,0.07071067811865474,0.9,0.8
859bcc995,1.0,0.8,0.8,,0.8,0.8
9744dcc69,2.0,0.5,0.5,0.5656854249492381,0.9,0.1
a2ae5fa7d,2.0,0.7,0.7,0.14142135623730953,0.8,0.6
445c703ff,4.0,0.45,0.45,0.46547466812563143,0.9,0.0
b9d6b1488,6.0,0.43333333333333335,0.3,0.2658320271650252,0.9,0.2
1ffb40e20,6.0,0.05000000000000001,0.0,0.08366600265340757,0.2,0.0
c0fe34d97,1.0,0.1,0.1,,0.1,0.1
1ee56e81a,8.0,0.03750000000000002,0.05,0.47188830397517956,0.8,-0.7
4e3e41b78,1.0,0.5,0.5,,0.5,0.5
f4415e636,1.0,0.7,0.7,,0.7,0.7
f91147e5f,11.0,0.3727272727272728,0.4,0.44292416752963276,0.9,-0.5
406a1e534,1.0,0.1,0.1,,0.1,0.1
648897870,,,,,,
2418f7929,,,,,,
2f60db1f7,8.0,-0.1,-0.05,0.24494897427831783,0.2,-0.4
0e4049f6d,3.0,0.26666666666666666,0.1,0.37859388972001823,0.7,0.0
27268f547,,,,,,
113b2b57a,1.0,0.0,0.0,,0.0,0.0
d9c54752f,7.0,0.5571428571428572,0.6,0.32071349029490925,0.9,0.0
daf1a8d08,1.0,-0.2,-0.2,,-0.2,-0.2
1ba69dec6,7.0,0.5142857142857142,0.7,0.4059087394500207,0.9,-0.2
b744f152f,1.0,0.7,0.7,,0.7,0.7
30908fb77,1.0,0.0,0.0,,0.0,0.0
beb3a6da0,3.0,0.3333333333333333,0.1,0.40414518843273806,0.8,0.1
e3897d3cb,4.0,0.47500000000000003,0.5,0.49244289008980524,0.9,0.0
cfe285c5f,16.0,-0.04375000000000001,-0.1,0.5111669655471357,0.7,-0.8
92caf1d01,1.0,0.8,0.8,,0.8,0.8
37bf6da18,2.0,0.35,0.35,0.35355339059327373,0.6,0.1
24d9b76ae,1.0,0.1,0.1,,0.1,0.1
86953ea0b,7.0,0.3857142857142858,0.1,0.42201331506865764,0.9,0.0
0162634c2,2.0,0.05,0.05,0.07071067811865477,0.1,0.0
c0ca6dd73,1.0,0.0,0.0,,0.0,0.0
6f72c46b5,3.0,0.39999999999999997,0.6,0.34641016151377546,0.6,0.0
c8fc0d746,3.0,0.10000000000000002,0.0,0.2645751311064591,0.4,-0.1
7b8924342,4.0,0.35000000000000003,0.55,0.5916079783099617,0.8,-0.5
5145f87a0,8.0,0.42500000000000004,0.4,0.29640705601780615,0.8,0.0
e73038b62,2.0,0.1,0.1,0.0,0.1,0.1
b8bf2c090,14.0,0.1142857142857143,0.0,0.4382783500104838,0.9,-0.5
44bba906d,4.0,0.45,0.5,0.36968455021364727,0.8,0.0
7d1d7a4f6,7.0,0.2714285714285714,0.1,0.34503277967117707,0.9,0.0
fbaec0999,3.0,0.16666666666666666,0.0,0.2886751345948129,0.5,0.0
e936f5f63,5.0,0.33999999999999997,0.6,0.5504543577809153,0.9,-0.3
43b277272,26.0,0.2961538461538461,0.2,0.3746793500910017,0.9,-0.5
36cc00cf3,3.0,0.46666666666666673,0.5,0.35118845842842467,0.8,0.1
4fc4ac031,9.0,0.5,0.7,0.3535533905932738,0.8,-0.1
d5a027e6c,15.0,0.2866666666666667,0.3,0.42403953095144775,0.9,-0.5
4bff9728d,3.0,0.5333333333333333,0.8,0.5507570547286103,0.9,-0.1
cd4b05b8c,3.0,0.6666666666666666,0.6,0.2081665999466133,0.9,0.5
77fa5cdd7,1.0,0.0,0.0,,0.0,0.0
f253bd6aa,18.0,0.30000000000000004,0.15000000000000002,0.4325029751682776,0.9,-0.6
21493e6ea,2.0,0.2,0.2,0.42426406871192857,0.5,-0.1
c5e4cfab0,10.0,0.26,0.1,0.5103375789067903,0.9,-0.6
7667378df,,,,,,
d09835201,4.0,0.27499999999999997,0.15,0.45,0.9,-0.1
a76983523,,,,,,
b6637d165,2.0,0.3,0.3,0.282842712474619,0.5,0.1
c60e6aff7,4.0,0.15,0.0,0.3,0.6,0.0
ec7517f68,1.0,0.9,0.9,,0.9,0.9
3304185a1,1.0,-0.7,-0.7,,-0.7,-0.7
d7dc2efde,1.0,0.9,0.9,,0.9,0.9
25560b530,4.0,0.675,0.75,0.26299556396765833,0.9,0.3
59b224cc9,7.0,0.6142857142857142,0.7,0.3236694374850748,0.9,0.1
32ef0472e,5.0,0.18,0.0,0.6833739825307955,0.9,-0.5
51022a643,3.0,0.0666666666666667,0.0,0.7023769168568493,0.8,-0.6
4f7aa1d3c,11.0,0.2454545454545455,0.2,0.5373334837205594,0.9,-0.8
8b63e1b21,8.0,0.2625,0.1,0.350255009141299,0.9,0.0
7395053bc,2.0,0.55,0.55,0.3535533905932738,0.8,0.3
700de2c49,4.0,0.4,0.3,0.27080128015453203,0.8,0.2
d39c87657,7.0,0.6285714285714284,0.7,0.22886885410853172,0.9,0.2
6dcbe818e,8.0,0.3125,0.30000000000000004,0.49695501377316414,0.9,-0.6
88030e16e,2.0,0.25,0.25,0.3535533905932738,0.5,0.0
694caa813,1.0,-0.2,-0.2,,-0.2,-0.2
4eb61ccb3,7.0,-0.014285714285714282,0.0,0.3078342163598855,0.4,-0.6
99558286a,9.0,0.2555555555555556,0.1,0.3711842908553348,0.9,0.0
d9033fea0,4.0,0.375,0.35,0.35000000000000003,0.8,0.0
8e0c995a9,12.0,0.11666666666666665,0.0,0.41523998172652204,0.8,-0.6
eb8620132,2.0,0.6,0.6,0.42426406871192857,0.9,0.3
b279ec774,5.0,0.4800000000000001,0.7,0.4438468204234429,0.9,0.0
261cbe336,9.0,0.15555555555555556,0.0,0.3745367509040705,0.9,-0.2
e02b6a2d4,5.0,0.08,0.0,0.17888543819998318,0.4,0.0
c12b5f5de,1.0,0.6,0.6,,0.6,0.6
7f8955f6a,3.0,-0.4000000000000001,-0.4,0.4,0.0,-0.8
9809485bb,2.0,0.25,0.25,0.07071067811865474,0.3,0.2
9397426ea,11.0,0.33636363636363636,0.4,0.5371642714714508,0.9,-0.8
865e968b4,6.0,0.18333333333333335,0.2,0.1169045194450012,0.3,0.0
7a25c5a12,,,,,,
cb9cffdff,6.0,0.44999999999999996,0.45,0.30166206257996714,0.9,0.0
b8d07c37b,9.0,0.2888888888888889,0.1,0.3822448313726572,0.9,0.0
f0ac69be1,2.0,0.45,0.45,0.4949747468305833,0.8,0.1
80f8877f8,6.0,0.25,0.0,0.43243496620879307,0.9,-0.1
0eaa9f888,10.0,0.16,0.15000000000000002,0.19550504398153576,0.5,-0.1
11960b9ed,3.0,0.7333333333333334,0.8,0.2081665999466133,0.9,0.5
9d24c695e,20.0,0.11500000000000002,0.0,0.33915529745158585,0.9,-0.6
90e1edc71,14.0,0.4428571428571429,0.45,0.33446693688335155,0.9,0.0
3c273e42f,4.0,0.15000000000000002,0.15000000000000002,0.12909944487358055,0.3,0.0
9dd9f107d,6.0,0.43333333333333335,0.4,0.4226897995772629,0.9,0.0
58fe1756c,3.0,0.43333333333333335,0.5,0.40414518843273806,0.8,0.0
ebbf04d10,2.0,0.5,0.5,0.5656854249492381,0.9,0.1
2b4b4e40c,6.0,0.016666666666666677,0.0,0.5115336417740936,0.9,-0.7
e7fbd95a9,1.0,0.8,0.8,,0.8,0.8
30dbb2e50,4.0,0.525,0.6000000000000001,0.41129875597510224,0.9,0.0
1d46f1061,,,,,,
71c3f9254,1.0,-0.2,-0.2,,-0.2,-0.2
3d181b3c6,1.0,0.9,0.9,,0.9,0.9
3536e1efd,,,,,,
de993d8ad,2.0,0.55,0.55,0.07071067811865474,0.6,0.5
f8233b736,1.0,0.0,0.0,,0.0,0.0
76e071fcb,5.0,0.48,0.5,0.37682887362833545,0.9,0.1
d8c1859cb,3.0,0.26666666666666666,0.4,0.3214550253664319,0.5,-0.1
9ef475fbe,4.0,0.275,0.5,0.7455423082115015,0.9,-0.8
2ea365a6f,1.0,0.3,0.3,,0.3,0.3
42e7de7c0,18.0,0.3777777777777778,0.5,0.4291654768687106,0.9,-0.4
71ad8e81d,1.0,-0.2,-0.2,,-0.2,-0.2
7ca780c35,8.0,0.4,0.35,0.3664501525251617,0.9,-0.1
c039154f9,7.0,-0.05714285714285715,-0.1,0.531843156256751,0.9,-0.9
eea0cb464,6.0,0.16666666666666666,0.1,0.3723797345005051,0.8,-0.3
09c629b05,2.0,0.44999999999999996,0.44999999999999996,0.21213203435596426,0.6,0.3
4be73c550,1.0,0.1,0.1,,0.1,0.1
4683d863b,4.0,0.5750000000000001,0.65,0.35939764421413045,0.9,0.1
ff05d4438,3.0,0.5666666666666668,0.8,0.49328828623162474,0.9,0.0
6d8793638,2.0,0.30000000000000004,0.30000000000000004,0.8485281374238571,0.9,-0.3
79b514f79,1.0,0.7,0.7,,0.7,0.7
9102809eb,6.0,-0.04999999999999999,-0.04999999999999999,0.403732584763727,0.5,-0.5
4e7a22c99,1.0,0.9,0.9,,0.9,0.9
8c36b62a9,3.0,0.16666666666666666,0.0,0.5686240703077328,0.8,-0.3
5bda8f113,5.0,0.44000000000000006,0.3,0.28809720581775866,0.8,0.2
943e9242f,11.0,0.24545454545454543,0.1,0.548386061755104,0.9,-0.5
6d59be88d,1.0,0.0,0.0,,0.0,0.0
181fb7dae,3.0,0.2333333333333333,0.2,0.05773502691896256,0.3,0.2
0ce98d199,7.0,0.14285714285714285,0.0,0.2935821455580639,0.6,-0.2
1aef9fc86,8.0,0.062499999999999986,-0.05,0.5878228596147944,0.9,-0.7
b386bb45c,3.0,0.8333333333333334,0.9,0.11547005383792519,0.9,0.7
b7fa5b815,6.0,0.18333333333333335,0.0,0.3311595788538611,0.7,-0.1
070faf086,4.0,0.15000000000000002,0.15,0.6757711644237765,0.9,-0.6
36a216956,3.0,0.03333333333333333,0.0,0.05773502691896259,0.1,0.0
ae524a36a,6.0,0.09999999999999999,0.1,0.08944271909999159,0.2,0.0
391e0cefd,,,,,,
a0ece637e,4.0,-0.175,-0.35,0.6849574196011506,0.8,-0.8
9eb042155,,,,,,
c9646e275,8.0,0.27499999999999997,0.1,0.39910614413425693,0.9,-0.2
7d2fe6bb6,4.0,0.425,0.4,0.37749172176353746,0.9,0.0
154d24447,8.0,0.49999999999999994,0.8,0.44400772194057303,0.9,-0.1
